id,x,y,r1,r2,theta,Region,time,vx,vy,v,angle,vx_using_curve,vy_using_curve,v_using_curve,angle_using_curve
../../data/extracted_images/h3/007.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,7,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/008.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,8,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/009.jpg,869.0,477.0,12.0,8.0,104.85127650894066,O,9,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/010.jpg,869.0,477.0,9.0,12.0,12.605071492878112,O,10,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/011.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,11,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/012.jpg,869.0,477.0,9.0,12.0,11.459155902616464,O,12,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/013.jpg,869.0,477.0,9.0,12.0,11.459155902616464,O,13,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/014.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,14,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/015.jpg,869.0,477.0,12.0,8.0,104.27831871380984,O,15,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/016.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,16,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/017.jpg,869.0,477.0,9.0,12.0,10.886198107485642,O,17,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/018.jpg,869.0,477.0,9.0,12.0,10.313240312354818,O,18,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/019.jpg,869.0,477.0,9.0,12.0,10.313240312354818,O,19,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/020.jpg,869.0,477.0,9.0,12.0,10.886198107485642,O,20,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/021.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,21,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/022.jpg,869.0,477.0,9.0,12.0,10.313240312354818,O,22,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/023.jpg,869.0,477.0,9.0,12.0,9.740282517223996,O,23,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/024.jpg,869.0,477.0,9.0,12.0,10.886198107485642,O,24,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/025.jpg,869.0,477.0,12.0,9.0,99.69465635276325,O,25,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/026.jpg,869.0,477.0,9.0,12.0,9.740282517223996,O,26,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/027.jpg,869.0,477.0,12.0,9.0,101.98648753328652,O,27,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/028.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,28,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/029.jpg,869.0,477.0,12.0,9.0,101.98648753328652,O,29,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/030.jpg,869.0,477.0,12.0,9.0,100.8405719430249,O,30,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/031.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,31,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/032.jpg,869.0,477.0,12.0,9.0,101.98648753328652,O,32,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/033.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,33,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/034.jpg,869.0,477.0,9.0,12.0,9.740282517223996,O,34,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/035.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,35,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/036.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,36,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/037.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,37,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/038.jpg,869.0,477.0,12.0,9.0,103.705360918679,O,38,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/039.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,39,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/040.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,40,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/041.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,41,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/042.jpg,869.0,477.0,12.0,9.0,104.27831871380984,O,42,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/043.jpg,869.0,477.0,12.0,9.0,105.42423430407148,O,43,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/044.jpg,869.0,477.0,12.0,9.0,102.55944532841735,O,44,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/045.jpg,869.0,477.0,12.0,8.0,104.27831871380984,O,45,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/046.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,46,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/047.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,47,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/048.jpg,869.0,477.0,12.0,8.0,103.705360918679,O,48,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/049.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,49,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/050.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,50,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/051.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,51,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/052.jpg,869.0,477.0,9.0,12.0,10.886198107485642,O,52,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/053.jpg,869.0,477.0,9.0,12.0,11.459155902616464,O,53,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/054.jpg,869.0,477.0,9.0,12.0,12.605071492878112,O,54,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/055.jpg,869.0,477.0,9.0,12.0,10.886198107485642,O,55,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/056.jpg,869.0,477.0,12.0,9.0,104.27831871380984,O,56,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/057.jpg,869.0,477.0,12.0,9.0,103.1324031235482,O,57,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/058.jpg,869.0,477.0,9.0,12.0,12.032113697747286,O,58,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/059.jpg,869.0,477.0,12.0,8.0,104.85127650894066,O,59,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/060.jpg,869.0,477.0,12.0,8.0,104.85127650894066,O,60,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/061.jpg,869.0,477.0,9.0,12.0,10.886198107485642,O,61,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/062.jpg,869.0,477.0,9.0,12.0,11.459155902616464,O,62,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/063.jpg,869.0,477.0,9.0,12.0,11.459155902616464,O,63,0.0,0.0,0.0,0.0,,,,
../../data/extracted_images/h3/064.jpg,869.0,477.0,9.0,12.0,13.178029288008934,O,64,0.0,0.0,0.0,0.0,,,,
